date,red_fighter,blue_fighter,total_minutes,red_kd,red_sig_str_landed,red_sig_str_attempted,red_td_landed,red_td_attempted,red_sub_att,red_ctrl_seconds,blue_kd,blue_sig_str_landed,blue_sig_str_attempted,blue_td_landed,blue_td_attempted,blue_sub_att,blue_ctrl_seconds
2017-07-29,Jimi Manuwa,Volkan Oezdemir,0.7,0.0,2.0,4.0,0.0,0.0,0.0,15.0,0.0,12.0,19.0,0.0,0.0,0.0,2.0
2017-07-29,Ricardo Lamas,Jason Knight,4.567,0.0,42.0,62.0,1.0,1.0,0.0,177.0,0.0,8.0,35.0,0.0,1.0,0.0,0.0
2017-07-29,Aljamain Sterling,Renan Barao,15.0,0.0,71.0,121.0,1.0,1.0,0.0,340.0,0.0,19.0,85.0,2.0,3.0,0.0,273.0
2017-07-29,Brian Ortega,Renato Moicano,12.983,0.0,65.0,220.0,0.0,2.0,1.0,0.0,0.0,109.0,252.0,2.0,2.0,0.0,20.0
2017-07-29,Andre Fili,Calvin Kattar,15.0,0.0,73.0,202.0,0.0,2.0,0.0,0.0,0.0,75.0,160.0,2.0,3.0,0.0,36.0
2017-07-29,Kailin Curran,Aleksandra Albu,15.0,0.0,86.0,157.0,1.0,3.0,0.0,339.0,0.0,82.0,181.0,5.0,8.0,0.0,150.0
2017-07-29,Eric Shelton,Jarred Brooks,15.0,0.0,31.0,87.0,1.0,2.0,1.0,37.0,0.0,27.0,80.0,5.0,8.0,1.0,219.0
2017-07-29,Joshua Burkman,Drew Dober,3.067,0.0,11.0,18.0,0.0,1.0,0.0,0.0,1.0,15.0,29.0,0.0,1.0,0.0,67.0
2017-07-22,Chris Weidman,Kelvin Gastelum,13.75,0.0,36.0,76.0,7.0,13.0,2.0,455.0,1.0,26.0,47.0,0.0,0.0,0.0,7.0
2017-07-22,Dennis Bermudez,Darren Elkins,15.0,0.0,69.0,160.0,1.0,6.0,0.0,158.0,0.0,70.0,154.0,3.0,10.0,2.0,244.0
2017-07-22,Patrick Cummins,Gian Villante,15.0,0.0,86.0,182.0,1.0,11.0,0.0,184.0,0.0,72.0,196.0,0.0,0.0,0.0,0.0
2017-07-22,Jimmie Rivera,Thomas Almeida,15.0,2.0,70.0,160.0,2.0,6.0,0.0,108.0,0.0,72.0,167.0,0.0,0.0,0.0,16.0
2017-07-22,Lyman Good,Elizeu Zaleski dos Santos,15.0,0.0,75.0,165.0,1.0,1.0,0.0,36.0,0.0,83.0,219.0,1.0,7.0,0.0,71.0
2017-07-22,Rafael Natal,Eryk Anders,2.9,0.0,14.0,23.0,0.0,1.0,0.0,0.0,1.0,23.0,29.0,1.0,2.0,0.0,46.0
2017-07-22,Ryan LaFlare,Alex Oliveira,6.833,0.0,5.0,14.0,0.0,2.0,0.0,259.0,1.0,8.0,21.0,0.0,1.0,1.0,1.0
2017-07-22,Damian Grabowski,Chase Sherman,15.0,0.0,68.0,188.0,0.0,5.0,0.0,1.0,0.0,111.0,228.0,0.0,0.0,0.0,12.0
2017-07-22,Kyle Bochniak,Jeremy Kennedy,15.0,0.0,23.0,54.0,0.0,0.0,0.0,0.0,0.0,41.0,94.0,8.0,14.0,0.0,698.0
2017-07-22,Brian Kelleher,Marlon Vera,2.3,0.0,8.0,16.0,1.0,3.0,0.0,63.0,0.0,5.0,15.0,0.0,0.0,2.0,7.0
2017-07-22,Timothy Johnson,Junior Albini,2.85,0.0,19.0,41.0,0.0,0.0,0.0,81.0,1.0,21.0,35.0,0.0,0.0,0.0,1.0
2017-07-22,Shane Burgos,Godofredo Pepey,15.0,3.0,102.0,197.0,1.0,1.0,0.0,57.0,0.0,51.0,177.0,0.0,14.0,0.0,91.0
2017-07-22,Frankie Perez,Chris Wade,15.0,0.0,22.0,63.0,3.0,5.0,0.0,197.0,0.0,23.0,43.0,3.0,8.0,2.0,495.0
2017-07-16,Gunnar Nelson,Santiago Ponzinibbio,1.367,0.0,5.0,7.0,0.0,0.0,0.0,0.0,1.0,7.0,12.0,0.0,0.0,0.0,3.0
2017-07-16,Joanne Wood,Cynthia Calvillo,15.0,0.0,63.0,176.0,0.0,0.0,0.0,17.0,0.0,54.0,111.0,2.0,5.0,2.0,63.0
2017-07-16,Stevie Ray,Paul Felder,3.95,0.0,5.0,9.0,0.0,1.0,0.0,105.0,1.0,23.0,35.0,0.0,0.0,0.0,65.0
2017-07-16,Jack Marshman,Ryan Janes,15.0,0.0,75.0,217.0,0.0,0.0,0.0,0.0,0.0,83.0,189.0,0.0,0.0,0.0,104.0
2017-07-16,Khalil Rountree Jr.,Paul Craig,4.933,1.0,15.0,47.0,0.0,0.0,0.0,4.0,0.0,17.0,29.0,0.0,1.0,0.0,0.0
2017-07-16,James Mulheron,Justin Willis,15.0,0.0,36.0,114.0,0.0,0.0,0.0,40.0,0.0,52.0,91.0,3.0,4.0,0.0,205.0
2017-07-16,Danny Roberts,Bobby Nash,8.983,1.0,24.0,65.0,0.0,1.0,0.0,10.0,0.0,25.0,63.0,2.0,5.0,0.0,181.0
2017-07-16,Alexandre Pantoja,Neil Seery,12.517,1.0,119.0,227.0,1.0,1.0,1.0,266.0,0.0,82.0,183.0,0.0,2.0,0.0,4.0
2017-07-16,Charlie Ward,Galore Bofando,2.167,0.0,3.0,12.0,0.0,1.0,0.0,8.0,0.0,10.0,25.0,1.0,1.0,0.0,3.0
2017-07-16,Danny Henry,Daniel Teymur,15.0,1.0,93.0,174.0,1.0,3.0,2.0,353.0,0.0,69.0,129.0,0.0,2.0,0.0,150.0
2017-07-16,Brett Johns,Albert Morales,15.0,0.0,56.0,104.0,3.0,5.0,1.0,694.0,0.0,28.0,115.0,0.0,0.0,0.0,0.0
2017-07-16,Leslie Smith,Amanda Lemos,7.883,0.0,101.0,192.0,0.0,0.0,0.0,88.0,0.0,68.0,106.0,1.0,1.0,0.0,33.0
2017-07-08,Yoel Romero,Robert Whittaker,25.0,0.0,48.0,107.0,4.0,18.0,0.0,315.0,0.0,74.0,221.0,0.0,0.0,0.0,93.0
2017-07-08,Fabricio Werdum,Alistair Overeem,15.0,1.0,49.0,115.0,1.0,3.0,0.0,159.0,0.0,21.0,38.0,0.0,0.0,0.0,80.0
2017-07-08,Daniel Omielanczuk,Curtis Blaydes,15.0,0.0,51.0,132.0,0.0,1.0,0.0,3.0,0.0,72.0,168.0,0.0,13.0,0.0,334.0
2017-07-08,Anthony Pettis,Jim Miller,15.0,0.0,80.0,121.0,1.0,2.0,0.0,218.0,0.0,48.0,110.0,1.0,4.0,0.0,110.0
2017-07-08,Rob Font,Douglas Silva de Andrade,9.6,0.0,70.0,144.0,2.0,4.0,3.0,128.0,0.0,28.0,93.0,2.0,2.0,0.0,10.0
2017-07-08,Travis Browne,Aleksei Oleinik,8.733,1.0,35.0,71.0,1.0,1.0,0.0,83.0,1.0,53.0,85.0,3.0,4.0,2.0,212.0
2017-07-08,Chad Laprise,Brian Camozzi,11.45,1.0,76.0,179.0,1.0,1.0,0.0,31.0,0.0,47.0,182.0,0.0,0.0,0.0,0.0
2017-07-08,Thiago Santos,Gerald Meerschaert,7.067,0.0,60.0,115.0,0.0,0.0,0.0,133.0,0.0,15.0,29.0,3.0,8.0,0.0,70.0
2017-07-08,Jordan Mein,Belal Muhammad,15.0,0.0,36.0,61.0,1.0,6.0,1.0,36.0,0.0,45.0,110.0,4.0,12.0,0.0,414.0
2017-07-08,Cody Stamann,Terrion Ware,15.0,0.0,94.0,160.0,8.0,12.0,0.0,409.0,0.0,60.0,152.0,0.0,1.0,0.0,16.0
2017-07-08,Trevin Giles,James Bochnovic,7.9,0.0,41.0,53.0,5.0,5.0,0.0,343.0,0.0,5.0,24.0,0.0,1.0,0.0,8.0
2017-07-07,Michael Johnson,Justin Gaethje,9.8,0.0,91.0,200.0,1.0,3.0,0.0,34.0,0.0,104.0,174.0,0.0,0.0,0.0,6.0
2017-07-07,Dhiego Lima,Jesse Taylor,5.717,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0,24.0,2.0,3.0,2.0,329.0
2017-07-07,Marc Diakiese,Drakkar Klose,15.0,0.0,34.0,77.0,2.0,6.0,0.0,189.0,0.0,39.0,79.0,3.0,7.0,0.0,321.0
2017-07-07,Jared Cannonier,Nick Roehrick,12.133,0.0,84.0,150.0,1.0,1.0,0.0,34.0,0.0,28.0,160.0,0.0,0.0,0.0,14.0
2017-07-07,Brad Tavares,Elias Theodorou,15.0,0.0,31.0,71.0,1.0,3.0,0.0,126.0,0.0,34.0,82.0,3.0,7.0,0.0,253.0
2017-07-07,Jordan Johnson,Marcel Fortuna,15.0,0.0,42.0,139.0,2.0,6.0,0.0,110.0,0.0,53.0,103.0,0.0,3.0,0.0,0.0
2017-07-07,Angela Hill,Ashley Yoder,15.0,0.0,47.0,100.0,1.0,1.0,0.0,174.0,0.0,26.0,108.0,3.0,6.0,0.0,200.0
2017-07-07,James Krause,Tom Gallicchio,15.0,0.0,106.0,188.0,0.0,0.0,0.0,9.0,0.0,53.0,200.0,1.0,9.0,0.0,61.0
2017-07-07,Ed Herman,CB Dollaway,15.0,0.0,24.0,41.0,1.0,1.0,3.0,165.0,0.0,54.0,72.0,6.0,6.0,1.0,573.0
2017-07-07,Tecia Pennington,Juliana Lima,5.883,0.0,15.0,23.0,0.0,7.0,1.0,187.0,0.0,6.0,31.0,1.0,3.0,0.0,48.0
2017-07-07,Gray Maynard,Teruto Ishihara,15.0,0.0,16.0,24.0,11.0,11.0,2.0,777.0,0.0,8.0,13.0,0.0,0.0,0.0,6.0
2017-06-25,Michael Chiesa,Kevin Lee,4.617,0.0,4.0,9.0,0.0,0.0,0.0,8.0,0.0,22.0,30.0,1.0,1.0,1.0,214.0
2017-06-25,Tim Boetsch,Johny Hendricks,5.767,0.0,41.0,68.0,0.0,0.0,0.0,1.0,0.0,10.0,45.0,0.0,0.0,0.0,0.0
2017-06-25,Felice Herrig,Justine Kish,15.0,0.0,47.0,93.0,2.0,5.0,1.0,564.0,0.0,40.0,72.0,0.0,2.0,0.0,103.0
2017-06-25,Joachim Christensen,Dominick Reyes,0.483,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,13.0,16.0,0.0,0.0,0.0,7.0
2017-06-25,Tim Means,Alex Garcia,15.0,0.0,64.0,174.0,0.0,0.0,0.0,1.0,0.0,32.0,151.0,0.0,5.0,0.0,29.0
2017-06-25,BJ Penn,Dennis Siver,15.0,1.0,57.0,107.0,0.0,0.0,0.0,122.0,0.0,103.0,280.0,0.0,1.0,0.0,11.0
2017-06-25,Clay Guida,Erik Koch,15.0,0.0,38.0,87.0,2.0,8.0,0.0,592.0,0.0,13.0,39.0,0.0,0.0,0.0,35.0
2017-06-25,Vitor Miranda,Marvin Vettori,15.0,0.0,51.0,161.0,0.0,1.0,0.0,13.0,0.0,69.0,161.0,3.0,7.0,0.0,224.0
2017-06-25,Carla Esparza,Maryna Moroz,15.0,0.0,40.0,95.0,6.0,14.0,0.0,382.0,0.0,38.0,119.0,0.0,0.0,1.0,0.0
2017-06-25,Devin Powell,Darrell Horcher,15.0,0.0,43.0,79.0,0.0,3.0,2.0,113.0,0.0,37.0,76.0,0.0,0.0,2.0,435.0
2017-06-25,Jared Gordon,Michel Quinones,9.4,0.0,67.0,121.0,4.0,6.0,0.0,280.0,0.0,16.0,78.0,0.0,0.0,0.0,0.0
2017-06-25,Anthony Rocco Martin,Johnny Case,15.0,0.0,82.0,226.0,1.0,2.0,1.0,0.0,0.0,92.0,254.0,0.0,1.0,0.0,51.0
2017-06-25,Josh Stansbury,Jeremy Kimball,1.35,0.0,4.0,12.0,0.0,1.0,0.0,23.0,1.0,17.0,25.0,0.0,0.0,0.0,8.0
2017-06-17,Holly Holm,Bethe Correia,11.15,1.0,25.0,53.0,0.0,0.0,0.0,2.0,0.0,15.0,65.0,0.0,0.0,0.0,13.0
2017-06-17,Andrei Arlovski,Marcin Tybura,15.0,0.0,28.0,56.0,0.0,2.0,0.0,239.0,0.0,51.0,92.0,2.0,3.0,0.0,517.0
2017-06-17,Dong Hyun Kim,Colby Covington,15.0,0.0,19.0,54.0,2.0,4.0,0.0,68.0,0.0,47.0,105.0,8.0,15.0,0.0,609.0
2017-06-17,Tarec Saffiedine,Rafael Dos Anjos,15.0,0.0,60.0,139.0,1.0,1.0,0.0,220.0,0.0,81.0,158.0,1.0,5.0,1.0,212.0
2017-06-17,Takanori Gomi,Jon Tuck,1.2,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,1.0,38.0
2017-06-17,Cyril Asker,Walt Harris,1.733,0.0,2.0,14.0,0.0,0.0,0.0,0.0,1.0,21.0,41.0,0.0,0.0,0.0,25.0
2017-06-17,Alex Caceres,Rolando Dy,10.0,1.0,51.0,93.0,0.0,0.0,1.0,110.0,0.0,20.0,65.0,1.0,4.0,0.0,83.0
2017-06-17,Justin Scoggins,Yuta Sasaki,8.317,1.0,37.0,62.0,1.0,2.0,0.0,328.0,0.0,21.0,41.0,2.0,3.0,1.0,67.0
2017-06-17,Li Jingliang,Frank Camacho,15.0,0.0,94.0,176.0,2.0,7.0,0.0,73.0,0.0,35.0,120.0,1.0,1.0,0.0,39.0
2017-06-17,Kwan Ho Kwak,Russell Doane,4.15,0.0,10.0,24.0,1.0,1.0,0.0,12.0,1.0,17.0,46.0,0.0,0.0,0.0,2.0
2017-06-17,Naoki Inoue,Carls John De Tomas,15.0,0.0,62.0,116.0,0.0,2.0,5.0,518.0,0.0,30.0,74.0,2.0,4.0,0.0,77.0
2017-06-17,Ji Yeon Kim,Lucie Pudilova,15.0,0.0,60.0,162.0,0.0,1.0,0.0,76.0,0.0,53.0,169.0,0.0,0.0,2.0,308.0
2017-06-10,Derrick Lewis,Mark Hunt,18.85,0.0,51.0,139.0,0.0,3.0,0.0,0.0,0.0,59.0,125.0,0.0,0.0,0.0,0.0
2017-06-10,Derek Brunson,Daniel Kelly,1.267,1.0,8.0,17.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
2017-06-10,Dan Hooker,Ross Pearson,8.033,1.0,69.0,141.0,0.0,1.0,0.0,1.0,0.0,38.0,88.0,0.0,0.0,0.0,2.0
2017-06-10,Ion Cutelaba,Henrique da Silva,0.367,1.0,15.0,18.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2017-06-10,Tim Elliott,Ben Nguyen,0.817,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,1.0,31.0
2017-06-10,Alexander Volkanovski,Mizuto Hirota,15.0,1.0,87.0,139.0,4.0,7.0,0.0,318.0,0.0,46.0,149.0,0.0,5.0,0.0,23.0
2017-06-10,Damien Brown,Vinc Pichel,3.617,0.0,21.0,56.0,0.0,0.0,0.0,0.0,1.0,19.0,38.0,0.0,0.0,0.0,2.0
2017-06-10,Luke Jumeau,Dominique Steele,15.0,0.0,40.0,83.0,0.0,0.0,0.0,99.0,0.0,44.0,83.0,1.0,11.0,0.0,340.0
2017-06-10,John Moraga,Ashkan Mokhtarian,15.0,0.0,56.0,87.0,2.0,2.0,4.0,466.0,0.0,12.0,23.0,1.0,3.0,0.0,128.0
2017-06-10,Kiichi Kunimoto,Zak Ottow,15.0,0.0,25.0,47.0,2.0,5.0,0.0,419.0,0.0,37.0,76.0,2.0,3.0,0.0,140.0
2017-06-10,JJ Aldrich,Chan-Mi Jeon,15.0,0.0,98.0,245.0,0.0,0.0,0.0,0.0,0.0,92.0,250.0,0.0,0.0,0.0,2.0
2017-06-03,Jose Aldo,Max Holloway,14.217,0.0,55.0,113.0,0.0,0.0,0.0,0.0,1.0,104.0,207.0,0.0,0.0,0.0,124.0
2017-06-03,Claudia Gadelha,Karolina Kowalkiewicz,3.05,0.0,8.0,28.0,1.0,2.0,1.0,46.0,0.0,9.0,37.0,0.0,0.0,0.0,0.0
2017-06-03,Vitor Belfort,Nate Marquardt,15.0,0.0,37.0,78.0,0.0,0.0,0.0,0.0,0.0,57.0,113.0,1.0,2.0,0.0,63.0
2017-06-03,Paulo Costa,Oluwale Bamgbose,6.1,0.0,43.0,80.0,0.0,1.0,0.0,14.0,0.0,33.0,62.0,2.0,5.0,0.0,82.0
2017-06-03,Erick Silva,Yancy Medeiros,7.017,0.0,29.0,56.0,0.0,1.0,0.0,0.0,1.0,33.0,94.0,0.0,0.0,0.0,11.0
2017-06-03,Raphael Assuncao,Marlon Moraes,15.0,0.0,43.0,134.0,0.0,1.0,0.0,0.0,0.0,44.0,150.0,0.0,2.0,0.0,0.0
2017-06-03,Antonio Carlos Junior,Eric Spicely,8.817,0.0,12.0,23.0,1.0,1.0,2.0,289.0,0.0,17.0,26.0,1.0,2.0,0.0,35.0
2017-06-03,Johnny Eduardo,Matthew Lopez,2.95,0.0,16.0,30.0,0.0,0.0,1.0,0.0,0.0,43.0,57.0,1.0,1.0,0.0,76.0
2017-06-03,Iuri Alcantara,Brian Kelleher,1.8,0.0,12.0,28.0,1.0,1.0,0.0,8.0,0.0,4.0,15.0,0.0,0.0,1.0,0.0
2017-06-03,Viviane Pereira,Jamie Moyle,15.0,0.0,80.0,208.0,0.0,0.0,0.0,114.0,0.0,80.0,156.0,0.0,1.0,0.0,9.0
2017-06-03,Luan Chagas,Jim Wallhead,9.8,1.0,95.0,157.0,0.0,2.0,1.0,18.0,0.0,32.0,160.0,0.0,2.0,0.0,7.0
2017-06-03,Marco Beltran,Deiveson Figueiredo,10.0,0.0,16.0,40.0,0.0,0.0,0.0,114.0,1.0,17.0,26.0,2.0,3.0,4.0,286.0
2017-05-28,Alexander Gustafsson,Glover Teixeira,21.117,2.0,97.0,228.0,1.0,3.0,0.0,170.0,0.0,42.0,134.0,1.0,5.0,0.0,33.0
2017-05-28,Volkan Oezdemir,Misha Cirkunov,0.467,1.0,5.0,7.0,0.0,0.0,0.0,2.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0
2017-05-28,Peter Sobotta,Ben Saunders,7.483,3.0,46.0,97.0,0.0,0.0,0.0,63.0,0.0,19.0,68.0,0.0,0.0,0.0,0.0
2017-05-28,Abdul Razak Alhassan,Omari Akhmedov,15.0,0.0,43.0,99.0,0.0,0.0,0.0,1.0,0.0,52.0,153.0,6.0,9.0,0.0,340.0
2017-05-28,Oliver Enkamp,Nordine Taleb,15.0,0.0,34.0,101.0,1.0,5.0,0.0,47.0,0.0,57.0,88.0,2.0,2.0,0.0,272.0
2017-05-28,Jack Hermansson,Alex Nicholson,2.0,0.0,23.0,29.0,1.0,1.0,0.0,99.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0
2017-05-28,Pedro Munhoz,Damian Stasiak,15.0,0.0,65.0,151.0,3.0,10.0,1.0,148.0,0.0,44.0,151.0,2.0,6.0,0.0,13.0
2017-05-28,Trevor Smith,Chris Camozzi,15.0,1.0,39.0,60.0,4.0,7.0,0.0,804.0,0.0,10.0,18.0,0.0,0.0,1.0,0.0
2017-05-28,Reza Madadi,Joaquim Silva,15.0,0.0,26.0,62.0,5.0,13.0,0.0,337.0,0.0,40.0,142.0,0.0,0.0,1.0,123.0
2017-05-28,Nicholas Musoke,Bojan Velickovic,14.617,0.0,49.0,173.0,1.0,5.0,0.0,188.0,1.0,53.0,123.0,1.0,4.0,0.0,28.0
2017-05-28,Darren Till,Jessin Ayari,15.0,1.0,31.0,69.0,2.0,3.0,0.0,177.0,0.0,28.0,112.0,0.0,5.0,1.0,46.0
2017-05-28,Marcin Held,Damir Hadzovic,10.117,0.0,31.0,66.0,4.0,4.0,1.0,439.0,1.0,14.0,30.0,0.0,1.0,0.0,22.0
2017-05-13,Stipe Miocic,Junior Dos Santos,2.367,1.0,26.0,56.0,0.0,0.0,0.0,5.0,0.0,12.0,18.0,0.0,0.0,0.0,0.0
2017-05-13,Joanna Jedrzejczyk,Jessica Andrade,25.0,0.0,225.0,352.0,0.0,0.0,0.0,15.0,0.0,83.0,218.0,2.0,10.0,0.0,209.0
2017-05-13,Demian Maia,Jorge Masvidal,15.0,0.0,23.0,38.0,4.0,12.0,0.0,534.0,0.0,39.0,63.0,0.0,0.0,0.0,54.0
2017-05-13,Frankie Edgar,Yair Rodriguez,10.0,0.0,72.0,103.0,1.0,3.0,0.0,505.0,0.0,16.0,42.0,0.0,0.0,1.0,0.0
2017-05-13,Krzysztof Jotko,David Branch,15.0,0.0,28.0,85.0,1.0,2.0,0.0,58.0,0.0,39.0,122.0,2.0,7.0,0.0,312.0
2017-05-13,Eddie Alvarez,Dustin Poirier,9.033,0.0,44.0,127.0,1.0,4.0,0.0,76.0,0.0,73.0,144.0,0.0,0.0,2.0,0.0
2017-05-13,Chas Skelly,Jason Knight,10.65,0.0,29.0,63.0,1.0,6.0,0.0,229.0,1.0,59.0,109.0,2.0,2.0,3.0,105.0
2017-05-13,Chase Sherman,Rashad Coulter,8.6,1.0,103.0,231.0,0.0,0.0,0.0,57.0,0.0,36.0,83.0,0.0,0.0,0.0,0.0
2017-05-13,James Vick,Marco Polo Reyes,2.65,1.0,20.0,52.0,0.0,0.0,0.0,4.0,0.0,16.0,42.0,0.0,0.0,0.0,0.0
2017-05-13,Jessica Aguilar,Cortney Casey,15.0,0.0,57.0,106.0,4.0,5.0,0.0,388.0,0.0,103.0,294.0,0.0,0.0,0.0,81.0
2017-05-13,Gabriel Benitez,Enrique Barzola,15.0,0.0,51.0,151.0,0.0,0.0,0.0,0.0,0.0,46.0,148.0,9.0,15.0,1.0,347.0
2017-05-13,Joachim Christensen,Gadzhimurad Antigulov,2.35,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,119.0
2017-04-22,Cub Swanson,Artem Lobov,25.0,0.0,209.0,296.0,2.0,3.0,0.0,143.0,0.0,123.0,276.0,2.0,8.0,0.0,108.0
2017-04-22,Al Iaquinta,Diego Sanchez,1.633,2.0,12.0,19.0,0.0,0.0,0.0,5.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0
2017-04-22,Ovince Saint Preux,Marcos Rogerio de Lima,7.183,0.0,21.0,41.0,1.0,2.0,1.0,109.0,0.0,17.0,45.0,0.0,0.0,0.0,0.0
2017-04-22,John Dodson,Eddie Wineland,15.0,0.0,48.0,103.0,0.0,1.0,0.0,0.0,0.0,21.0,138.0,0.0,0.0,0.0,0.0
2017-04-22,Joe Lauzon,Stevie Ray,15.0,0.0,46.0,76.0,5.0,7.0,1.0,492.0,0.0,109.0,196.0,0.0,0.0,1.0,35.0
2017-04-22,Jake Ellenberger,Mike Perry,6.083,0.0,17.0,41.0,1.0,4.0,0.0,29.0,2.0,26.0,55.0,0.0,0.0,0.0,9.0
2017-04-22,Thales Leites,Sam Alvey,15.0,0.0,38.0,68.0,1.0,7.0,0.0,97.0,0.0,27.0,89.0,0.0,0.0,0.0,21.0
2017-04-22,Dustin Ortiz,Brandon Moreno,9.1,0.0,16.0,60.0,4.0,10.0,0.0,287.0,1.0,24.0,73.0,0.0,0.0,2.0,102.0
2017-04-22,Scott Holtzman,Michael McBride,15.0,1.0,104.0,190.0,2.0,4.0,0.0,405.0,0.0,83.0,172.0,3.0,6.0,2.0,56.0
2017-04-22,Jessica Penne,Danielle Taylor,15.0,0.0,69.0,178.0,1.0,2.0,0.0,29.0,0.0,72.0,176.0,0.0,0.0,0.0,0.0
2017-04-22,Alexis Davis,Cindy Dandois,15.0,0.0,51.0,123.0,0.0,0.0,2.0,164.0,0.0,47.0,146.0,5.0,9.0,0.0,399.0
2017-04-22,Bryan Barberena,Joe Proctor,3.5,1.0,28.0,45.0,0.0,0.0,0.0,7.0,0.0,8.0,23.0,0.0,0.0,0.0,0.0
2017-04-22,Hector Sandoval,Matt Schnell,4.4,0.0,32.0,50.0,3.0,8.0,0.0,58.0,0.0,16.0,40.0,1.0,1.0,1.0,6.0
2017-04-15,Demetrious Johnson,Wilson Reis,14.817,0.0,108.0,186.0,1.0,2.0,1.0,138.0,0.0,16.0,168.0,0.0,6.0,0.0,1.0
2017-04-15,Rose Namajunas,Michelle Waterson-Gomez,7.783,1.0,47.0,72.0,1.0,1.0,1.0,275.0,0.0,22.0,33.0,1.0,1.0,0.0,50.0
2017-04-15,Jacare Souza,Robert Whittaker,8.467,0.0,9.0,36.0,1.0,3.0,0.0,48.0,1.0,55.0,110.0,0.0,0.0,0.0,25.0
2017-04-15,Jeremy Stephens,Renato Moicano,15.0,0.0,56.0,207.0,0.0,1.0,0.0,0.0,0.0,70.0,116.0,2.0,5.0,0.0,135.0
2017-04-15,Alexander Volkov,Roy Nelson,15.0,0.0,122.0,182.0,0.0,0.0,0.0,23.0,0.0,32.0,67.0,1.0,8.0,0.0,272.0
2017-04-15,Patrick Williams,Tom Duquesnoy,5.467,0.0,37.0,73.0,2.0,4.0,0.0,38.0,2.0,36.0,49.0,0.0,0.0,0.0,14.0
2017-04-15,King Green,Rashid Magomedov,15.0,0.0,75.0,143.0,0.0,6.0,0.0,149.0,0.0,75.0,189.0,0.0,1.0,0.0,0.0
2017-04-15,Louis Smolka,Tim Elliott,15.0,0.0,41.0,97.0,1.0,4.0,2.0,160.0,0.0,57.0,91.0,12.0,14.0,1.0,483.0
2017-04-15,Aljamain Sterling,Augusto Mendes,15.0,0.0,83.0,161.0,2.0,6.0,0.0,360.0,1.0,30.0,91.0,0.0,3.0,0.0,193.0
2017-04-15,Devin Clark,Jake Collier,15.0,0.0,68.0,105.0,4.0,7.0,0.0,465.0,0.0,36.0,72.0,0.0,2.0,1.0,132.0
2017-04-15,Anthony Smith,Andrew Sanchez,13.867,1.0,49.0,100.0,0.0,1.0,0.0,67.0,0.0,63.0,104.0,4.0,10.0,0.0,275.0
2017-04-15,Zak Cummings,Nathan Coy,4.35,0.0,25.0,72.0,0.0,0.0,2.0,11.0,0.0,23.0,41.0,1.0,1.0,0.0,5.0
2017-04-15,Ashlee Evans-Smith,Ketlen Vieira,15.0,0.0,68.0,189.0,0.0,5.0,0.0,5.0,0.0,71.0,235.0,1.0,5.0,0.0,245.0
2017-04-08,Daniel Cormier,Anthony Johnson,8.617,0.0,36.0,41.0,1.0,2.0,1.0,252.0,0.0,22.0,36.0,1.0,3.0,0.0,158.0
2017-04-08,Chris Weidman,Gegard Mousasi,8.217,0.0,13.0,29.0,4.0,6.0,1.0,202.0,0.0,49.0,93.0,0.0,1.0,0.0,38.0
2017-04-08,Cynthia Calvillo,Pearl Gonzalez,13.75,0.0,50.0,169.0,1.0,1.0,3.0,324.0,0.0,37.0,112.0,2.0,3.0,1.0,77.0
2017-04-08,Thiago Alves,Patrick Cote,15.0,2.0,79.0,157.0,1.0,1.0,0.0,163.0,0.0,44.0,131.0,0.0,1.0,0.0,33.0
2017-04-08,Will Brooks,Charles Oliveira,2.5,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,2.0,1.0,101.0
2017-04-08,Myles Jury,Mike de la Torre,3.5,0.0,36.0,52.0,1.0,1.0,0.0,182.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2017-04-08,Kamaru Usman,Sean Strickland,15.0,1.0,90.0,171.0,2.0,8.0,0.0,488.0,0.0,27.0,103.0,0.0,0.0,0.0,0.0
2017-04-08,Shane Burgos,Charles Rosa,11.983,1.0,77.0,167.0,0.0,0.0,0.0,11.0,0.0,86.0,261.0,1.0,7.0,0.0,44.0
2017-04-08,Patrick Cummins,Jan Blachowicz,15.0,0.0,73.0,121.0,3.0,10.0,0.0,459.0,1.0,53.0,99.0,1.0,2.0,0.0,71.0
2017-04-08,Gregor Gillespie,Andrew Holbrook,0.35,1.0,8.0,12.0,0.0,0.0,0.0,5.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0
